Gender,City,Main language at work,Company size,Company type,Seniority level,Position (without seniority),Your main technology / programming language,Number of vacation days,Сontract duration,Company business sector,Position,Other technologies/programming languages you use often,Employment status,Age,Number of home office days per month,Yearly salary,Years of experience total,cluster
Male,Frankfurt,English,101-1000,Other,Middle,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,65000.0,2.0 - 3.0,0
Male,Berlin,German,11-50,Consulting / Agency,Senior,0,0,Other,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,50400.0,9.0 - 10.0,6
Male,Other,English,51-100,Consulting / Agency,Senior,0,Other,26,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,70000.0,6.0 - 7.0,3
Male,Berlin,English,101-1000,Product,Middle,0,Other,27,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,69000.0,4.0 - 5.0,3
Female,Other,English,51-100,Product,Senior,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,48000.0,6.0 - 7.0,6
Female,Other,German,1000+,Product,Middle,0,Other,30,Unlimited contract,0,0,Python,Full-time employee,30.0 - 35.0,0.0 - 36.0,58000.0,5.0 - 6.0,4
Male,Berlin,English,1000+,Product,Senior,0,Other,27,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,71000.0,5.0 - 6.0,3
Male,Berlin,English,up to 10,Startup,Middle,0,Other,28,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,57000.0,5.0 - 6.0,4
Male,Other,English,1000+,Product,Senior,0,Python,Other,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,49200.0,2.0 - 3.0,6
Male,Other,Spanish,101-1000,Consulting / Agency,Senior,0,Python,Other,Unlimited contract,0,0,Other,Full-time employee,40.0 - 45.0,0.0 - 36.0,42000.0,1.0 - 2.0,6
Male,Berlin,English,up to 10,Startup,Junior,0,Python,Other,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,43000.0,0.0 - 1.0,6
Male,Berlin,English,1000+,Startup,Senior,0,Python,27,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,77000.0,nan,1
Female,Berlin,English,1000+,Startup,Middle,0,Other,28,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,67000.0,7.0 - 8.0,0
Male,Other,English,51-100,Product,Middle,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,21000.0,3.0 - 4.0,5
Male,Other,Spanish,1000+,Consulting / Agency,Senior,0,Other,25,Unlimited contract,0,0,"Python, SQL",Full-time employee,25.0 - 30.0,0.0 - 36.0,40000.0,4.0 - 5.0,2
Male,Other,English,11-50,Startup,Senior,0,Python,Other,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,64000.0,4.0 - 5.0,0
Male,Frankfurt,English,1000+,Product,Head,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,90000.0,5.0 - 6.0,7
Male,Other,Italian,1000+,Consulting / Agency,Junior,0,Other,Other,Temporary contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,25300.0,1.0 - 2.0,5
Male,Munich,German,101-1000,Other,Lead,0,Python,Other,Unlimited contract,0,0,0,Full-time employee,30.0 - 35.0,0.0 - 36.0,80000.0,9.0 - 10.0,1
Female,Munich,English,101-1000,Product,Senior,0,Java,25,Unlimited contract,0,0,Python,Full-time employee,25.0 - 30.0,0.0 - 36.0,85600.0,5.0 - 6.0,1
Male,Other,English,1000+,Product,Middle,0,Python,30,Temporary contract,0,0,SQL,Full-time employee,25.0 - 30.0,0.0 - 36.0,55200.0,1.0 - 2.0,4
Male,Berlin,German,1000+,Product,Head,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,92000.0,5.0 - 6.0,7
Male,Other,English,101-1000,Product,Senior,0,Other,0,Unlimited contract,0,0,Javascript / Typescript,Full-time employee,25.0 - 30.0,0.0 - 36.0,60000.0,9.0 - 10.0,0
Male,Other,English,1000+,Product,Lead,0,Python,Other,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,95000.0,nan,7
Male,Berlin,English,1000+,Product,Senior,0,Kotlin,28,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,99000.0,5.0 - 6.0,7
Male,Other,German,11-50,Product,Junior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,55000.0,4.0 - 5.0,4
Male,Berlin,German,up to 10,Startup,Other,0,Python,Other,Temporary contract,0,0,Other,Working Student,20.0 - 25.0,0.0 - 36.0,14400.0,0.0 - 1.0,5
Male,Frankfurt,English,11-50,Startup,Lead,0,Other,Other,Temporary contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,25000.0,7.0 - 8.0,5
Male,Hamburg,English,11-50,Product,Middle,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,63000.0,9.0 - 10.0,0
Male,Berlin,English,11-50,Startup,Middle,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,72000.0,4.0 - 5.0,3
Male,Munich,German,101-1000,Consulting / Agency,Middle,0,Other,30,Unlimited contract,0,0,SQL,Full-time employee,35.0 - 40.0,0.0 - 36.0,65000.0,nan,0
Male,Berlin,English,51-100,Startup,Senior,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,83000.0,nan,1
Male,Berlin,English,101-1000,Product,Middle,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,58000.0,5.0 - 6.0,4
Male,Berlin,English,1000+,Product,Middle,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,50000.0,1.0 - 2.0,6
Male,Berlin,English,51-100,Startup,Senior,0,Java,25,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,75000.0,8.0 - 9.0,3
Male,Hamburg,English,101-1000,Startup,Lead,0,Java,28,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,80000.0,nan,1
Male,Other,English,up to 10,Other,Other,0,Other,0,Unlimited contract,0,0,Other,"Full-time position, part-time position, & self-employed (freelancing, tutoring)",20.0 - 25.0,0.0 - 36.0,60847.0,3.0 - 4.0,0
Female,Berlin,English,101-1000,Product,Lead,0,Other,28,Unlimited contract,0,0,0,Full-time employee,30.0 - 35.0,0.0 - 36.0,65000.0,9.0 - 10.0,0
Male,Berlin,English,11-50,Startup,Senior,0,Other,Other,Temporary contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,49000.0,6.0 - 7.0,6
Male,Munich,English,11-50,Startup,Middle,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,50000.0,1.0 - 2.0,6
Male,Berlin,English,51-100,Startup,Middle,0,Python,28,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,59000.0,5.0 - 6.0,4
Male,Frankfurt,English,11-50,Startup,Middle,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,52500.0,4.0 - 5.0,4
Male,Berlin,English,101-1000,Startup,Senior,0,Other,26,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,83000.0,6.0 - 7.0,1
Male,Other,English,up to 10,Startup,Middle,0,PHP,Other,Unlimited contract,0,0,Other,Self-employed (freelancer),20.0 - 25.0,0.0 - 36.0,10001.0,2.0 - 3.0,5
Male,Other,English,101-1000,Product,Middle,0,Python,Other,Unlimited contract,0,0,Other,Self-employed (freelancer),25.0 - 30.0,0.0 - 36.0,50000.0,2.0 - 3.0,6
Male,Berlin,English,11-50,Startup,Senior,0,Python,Other,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,75000.0,4.0 - 5.0,3
Male,Munich,English,101-1000,Product,Senior,0,Javascript / Typescript,28,Unlimited contract,0,0,0,Full-time employee,30.0 - 35.0,0.0 - 36.0,54000.0,4.0 - 5.0,4
Male,Berlin,English,101-1000,Startup,Middle,0,Other,25,Unlimited contract,0,0,Javascript / Typescript,Full-time employee,25.0 - 30.0,0.0 - 36.0,58000.0,4.0 - 5.0,4
Male,Berlin,English,101-1000,Product,Senior,0,Python,30,Temporary contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,70000.0,2.0 - 3.0,3
Male,Other,English,101-1000,Product,Junior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,48000.0,1.0 - 2.0,6
Male,Other,English,1000+,Product,Middle,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,88000.0,8.0 - 9.0,7
Male,Berlin,English,101-1000,Startup,Middle,0,0,30,Unlimited contract,0,0,0,Full-time employee,25.0 - 30.0,0.0 - 36.0,57750.0,4.0 - 5.0,4
Male,Cologne,German,11-50,Product,Junior,0,Other,30,Unlimited contract,0,0,0,Full-time employee,25.0 - 30.0,0.0 - 36.0,45000.0,0.0 - 1.0,6
Female,Munich,English,1000+,Bank,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,75000.0,4.0 - 5.0,3
Male,Munich,English,1000+,Product,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,74000.0,nan,3
Male,Berlin,English,101-1000,Product,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,82000.0,6.0 - 7.0,1
Male,Berlin,English,101-1000,Product,Senior,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,82000.0,9.0 - 10.0,1
Male,Karlsruhe,English,11-50,Startup,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,64800.0,5.0 - 6.0,0
Male,Frankfurt,German,51-100,Product,Senior,0,Other,30,Unlimited contract,0,0,0,Full-time employee,30.0 - 35.0,0.0 - 36.0,70000.0,6.0 - 7.0,3
Male,Berlin,English,1000+,Product,Lead,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,82000.0,nan,1
Male,Other,German,1000+,Other,Lead,0,Java,25,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,80000.0,9.0 - 10.0,1
Female,Berlin,English,1000+,Product,Middle,0,Java,28,Unlimited contract,0,0,Python,Full-time employee,25.0 - 30.0,0.0 - 36.0,75000.0,4.0 - 5.0,3
Male,Berlin,English,1000+,Product,Middle,0,Other,26,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,77000.0,8.0 - 9.0,1
Female,Munich,German,1000+,Product,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,80000.0,4.0 - 5.0,1
Male,Munich,English,101-1000,Consulting / Agency,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,65000.0,7.0 - 8.0,0
Male,Other,English,51-100,Product,Middle,0,Java,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,66447.0,4.0 - 5.0,0
Male,Berlin,English,1000+,Product,Senior,0,Ruby,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,90000.0,9.0 - 10.0,7
Female,Berlin,English,101-1000,Product,Senior,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,70000.0,7.0 - 8.0,3
Male,Hamburg,English,1000+,Product,Middle,0,Java,Other,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,53500.0,4.0 - 5.0,4
Male,Berlin,English,11-50,Product,Lead,0,0,25,Unlimited contract,0,0,0,Full-time employee,25.0 - 30.0,0.0 - 36.0,90000.0,8.0 - 9.0,7
Male,Munich,English,101-1000,Startup,Middle,0,Other,30,Unlimited contract,0,0,Javascript / Typescript,Full-time employee,25.0 - 30.0,0.0 - 36.0,82500.0,3.0 - 4.0,1
Male,Munich,English,1000+,Consulting / Agency,Senior,0,0,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,65000.0,3.0 - 4.0,0
Female,Other,English,101-1000,Product,0,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,60000.0,7.0 - 8.0,0
Male,Munich,English,51-100,Product,0,0,0,27,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,62000.0,7.0 - 8.0,0
Male,Other,German,up to 10,Other,Middle,0,Other,Other,Temporary contract,0,0,0,Full-time employee,30.0 - 35.0,0.0 - 36.0,30000.0,0.0 - 1.0,2
Male,Other,German,up to 10,Startup,Other,0,Python,0,Temporary contract,0,0,Other,Intern,20.0 - 25.0,0.0 - 36.0,35000.0,1.0 - 2.0,2
Male,Other,English,1000+,Product,Senior,0,Python,25,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,62000.0,2.0 - 3.0,0
Female,Munich,English,1000+,Product,Senior,0,Other,28,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,60000.0,8.0 - 9.0,0
Male,Berlin,English,101-1000,Product,Middle,0,Java,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,67000.0,9.0 - 10.0,0
Male,Other,English,1000+,Product,Senior,0,Java,30,Unlimited contract,0,0,Kotlin,Full-time employee,35.0 - 40.0,0.0 - 36.0,80000.0,nan,1
Female,Other,German,1000+,Other,Middle,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,32000.0,1.0 - 2.0,2
Female,Berlin,English,101-1000,Product,Middle,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,53000.0,2.0 - 3.0,4
Male,Berlin,English,1000+,Product,Middle,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,65000.0,5.0 - 6.0,0
Male,Berlin,English,51-100,Consulting / Agency,Lead,0,Other,26,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,78000.0,5.0 - 6.0,1
Male,Berlin,English,51-100,Startup,Middle,0,Other,25,0,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,55500.0,3.0 - 4.0,4
Male,Other,English,1000+,Consulting / Agency,Junior,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,38000.0,0.0 - 1.0,2
Female,Berlin,English,1000+,Startup,Junior,0,Other,28,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,36000.0,0.0 - 1.0,2
Male,Munich,English,1000+,Other,Junior,0,.NET,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,65000.0,2.0 - 3.0,0
Male,Other,English,1000+,Research,Senior,0,.NET,30,Temporary contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,60000.0,8.0 - 9.0,0
Male,Other,English,1000+,Research,Senior,0,.NET,30,Temporary contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,60000.0,8.0 - 9.0,0
Male,Berlin,English,1000+,Product,Middle,0,Other,28,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,66000.0,4.0 - 5.0,0
Female,Other,Other,1000+,Product,Middle,0,Other,25,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,64000.0,3.0 - 4.0,0
Male,Berlin,English,1000+,Product,Middle,0,Python,26,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,55000.0,3.0 - 4.0,4
Male,Munich,English,1000+,Product,Middle,0,Java,27,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,74000.0,4.0 - 5.0,3
Female,Other,German,1000+,Product,Senior,0,Other,30,Unlimited contract,0,0,"Python, SQL",Full-time employee,30.0 - 35.0,0.0 - 36.0,60000.0,nan,0
Male,Hamburg,English,101-1000,Product,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,67500.0,7.0 - 8.0,0
Male,Munich,English,101-1000,Product,Head,0,Java,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,90000.0,nan,7
Male,Berlin,English,101-1000,Product,Senior,0,Java,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,75000.0,6.0 - 7.0,3
Male,Munich,English,51-100,Product,Senior,0,PHP,28,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,57000.0,7.0 - 8.0,4
Male,Munich,English,51-100,Product,Senior,0,PHP,28,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,57000.0,7.0 - 8.0,4
Female,Other,English,11-50,Product,Junior,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,24000.0,1.0 - 2.0,5
Female,Berlin,English,up to 10,Product,Senior,0,0,Other,Unlimited contract,0,0,0,Full-time employee,25.0 - 30.0,0.0 - 36.0,60000.0,6.0 - 7.0,0
Male,Berlin,English,101-1000,Product,Middle,0,Other,Other,Unlimited contract,0,0,Python,Full-time employee,25.0 - 30.0,0.0 - 36.0,58000.0,3.0 - 4.0,4
Male,Berlin,English,1000+,Product,Middle,0,Kotlin,28,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,95000.0,nan,7
Male,Berlin,English,101-1000,Product,Middle,0,Other,27,Unlimited contract,0,0,0,Full-time employee,25.0 - 30.0,0.0 - 36.0,71000.0,9.0 - 10.0,3
Male,Berlin,English,51-100,Startup,Lead,0,0,28,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,85000.0,4.0 - 5.0,1
Male,Cologne,Russian,101-1000,Product,Middle,0,Java,25,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,50000.0,4.0 - 5.0,6
Male,Hamburg,English,up to 10,Startup,Junior,0,Python,30,Unlimited contract,0,0,Javascript / Typescript,Full-time employee,25.0 - 30.0,0.0 - 36.0,50000.0,0.0 - 1.0,6
Male,Munich,English,11-50,Startup,Lead,0,Other,Other,Unlimited contract,0,0,Javascript / Typescript,Full-time employee,0.0 - 5.0,0.0 - 36.0,70000.0,4.0 - 5.0,3
Female,Berlin,English,1000+,Product,Senior,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,87000.0,4.0 - 5.0,7
Male,Berlin,English,101-1000,Startup,Senior,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,68000.0,3.0 - 4.0,3
Female,Munich,German,1000+,Consulting / Agency,Junior,0,Other,27,Unlimited contract,0,0,0,Full-time employee,30.0 - 35.0,0.0 - 36.0,54000.0,1.0 - 2.0,4
Male,Berlin,English,1000+,Product,Lead,0,Other,30,Unlimited contract,0,0,"Javascript / Typescript, SQL, AWS, Docker",Full-time employee,30.0 - 35.0,0.0 - 36.0,83000.0,nan,1
Male,Munich,English,11-50,Startup,Senior,0,Other,30,Unlimited contract,0,0,"AWS, Docker",Full-time employee,25.0 - 30.0,0.0 - 36.0,93000.0,5.0 - 6.0,7
Female,Berlin,English,1000+,Product,Middle,0,Python,28,Unlimited contract,0,0,Python,Full-time employee,25.0 - 30.0,0.0 - 36.0,80400.0,3.0 - 4.0,1
Male,Munich,English,101-1000,Consulting / Agency,Senior,0,Python,28,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,85000.0,9.0 - 10.0,1
Male,Berlin,German,101-1000,Product,Senior,0,Python,30,Unlimited contract,0,0,Python,Full-time employee,35.0 - 40.0,0.0 - 36.0,87550.0,9.0 - 10.0,7
Male,Berlin,English,51-100,Startup,Senior,0,Other,27,Unlimited contract,0,0,Javascript / Typescript,Full-time employee,30.0 - 35.0,0.0 - 36.0,65000.0,8.0 - 9.0,0
Male,Moscow,Other,1000+,Product,Senior,0,0,28,Unlimited contract,0,0,0,Full-time employee,20.0 - 25.0,0.0 - 36.0,48000.0,2.0 - 3.0,6
Male,Hamburg,German,11-50,Product,Middle,0,Python,28,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,65000.0,1.0 - 2.0,0
Female,Berlin,English,1000+,Product,Middle,0,Other,30,Unlimited contract,0,0,Javascript / Typescript,"full-time, but 32 hours per week (it was my request, I'm a student)",30.0 - 35.0,0.0 - 36.0,47745.0,nan,6
Female,Berlin,English,up to 10,Other,Junior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,60000.0,1.0 - 2.0,0
Male,Hamburg,German,51-100,Startup,Junior,0,Other,28,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,43500.0,0.0 - 1.0,6
Female,Berlin,English,51-100,Product,Senior,0,Java,27,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,60000.0,6.0 - 7.0,0
Female,Berlin,English,1000+,Consulting / Agency,Senior,0,0,26,Unlimited contract,0,0,0,Full-time employee,25.0 - 30.0,0.0 - 36.0,60000.0,4.0 - 5.0,0
Male,Munich,English,1000+,Product,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,98000.0,nan,7
Male,Cologne,English,up to 10,Startup,Middle,0,Other,Other,Temporary contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,51000.0,1.0 - 2.0,6
Male,Berlin,English,1000+,Product,Senior,0,Java,28,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,69000.0,3.0 - 4.0,3
Male,Hamburg,German,1000+,Product,Middle,0,Python,0,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,57000.0,5.0 - 6.0,4
Female,Amsterdam,English,11-50,Startup,Middle,0,Python,25,Unlimited contract,0,0,"AWS, Docker",Full-time employee,20.0 - 25.0,0.0 - 36.0,49850.0,0.0 - 1.0,6
Male,Other,English,101-1000,Product,Middle,0,PHP,28,Unlimited contract,0,0,Kotlin,Full-time employee,25.0 - 30.0,0.0 - 36.0,50000.0,1.0 - 2.0,6
Male,Berlin,English,1000+,Product,Middle,0,Other,26,Unlimited contract,0,0,Other,Full-time employee,35.0 - 40.0,0.0 - 36.0,65000.0,nan,0
Male,Frankfurt,English,1000+,Other,Middle,0,0,Other,Unlimited contract,0,0,0,Full-time employee,25.0 - 30.0,0.0 - 36.0,73000.0,4.0 - 5.0,3
Male,Hamburg,German,101-1000,Consulting / Agency,Middle,0,Other,Other,Unlimited contract,0,0,"Javascript / Typescript, SQL, AWS, Docker",Full-time employee,30.0 - 35.0,0.0 - 36.0,37500.0,3.0 - 4.0,2
Female,Berlin,English,1000+,Product,Middle,0,Python,30,Unlimited contract,0,0,"AWS, Docker",Full-time employee,25.0 - 30.0,0.0 - 36.0,65000.0,2.0 - 3.0,0
Male,Other,English,51-100,Consulting / Agency,Middle,0,Java,28,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,42000.0,3.0 - 4.0,6
Male,Berlin,German,up to 10,Startup,Senior,0,Java,Other,Unlimited contract,0,0,Other,Self-employed (freelancer),30.0 - 35.0,0.0 - 36.0,70000.0,9.0 - 10.0,3
Male,Frankfurt,German,1000+,Bank,Junior,0,Java,30,Unlimited contract,0,0,0,Full-time employee,20.0 - 25.0,0.0 - 36.0,45000.0,1.0 - 2.0,6
Male,Berlin,English,1000+,Product,Senior,0,Other,26,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,68000.0,nan,3
Female,Berlin,English,11-50,Product,Middle,0,Java,Other,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,50400.0,4.0 - 5.0,6
Male,Berlin,English,1000+,Product,Junior,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,55000.0,3.0 - 4.0,4
Male,Hamburg,English,101-1000,Product,Middle,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,60000.0,4.0 - 5.0,0
Female,Berlin,English,101-1000,Product,Senior,0,Other,Other,0,0,0,Other,Full-time employee,25.0 - 30.0,0.0 - 36.0,75000.0,4.0 - 5.0,3
Male,Berlin,English,11-50,Startup,Senior,0,Other,Other,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,80000.0,9.0 - 10.0,1
Male,Munich,English,1000+,Consulting / Agency,Senior,0,Other,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,63000.0,4.0 - 5.0,0
Male,Berlin,English,101-1000,Product,Middle,0,Python,30,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,50000.0,3.0 - 4.0,6
Male,Cologne,German,up to 10,Product,Middle,0,0,30,Unlimited contract,0,0,Python,Full-time employee,25.0 - 30.0,0.0 - 36.0,69000.0,4.0 - 5.0,3
Male,Munich,English,101-1000,Product,Lead,0,Swift,27,Unlimited contract,0,0,Other,Full-time employee,30.0 - 35.0,0.0 - 36.0,75000.0,9.0 - 10.0,3
Male,Munich,Russian,1000+,Product,Senior,0,0,25,Unlimited contract,0,0,0,Full-time employee,30.0 - 35.0,0.0 - 36.0,95000.0,nan,7
Male,Munich,English,101-1000,Consulting / Agency,Senior,0,Other,28,Unlimited contract,0,0,Other,Full-time employee,20.0 - 25.0,0.0 - 36.0,70000.0,6.0 - 7.0,3
